GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Not Hispanic or Latino:,Margin of Error; Not Hispanic or Latino:,Estimate; Not Hispanic or Latino: - White alone,Margin of Error; Not Hispanic or Latino: - White alone,Estimate; Not Hispanic or Latino: - Black or African American alone,Margin of Error; Not Hispanic or Latino: - Black or African American alone,Estimate; Not Hispanic or Latino: - American Indian and Alaska Native alone,Margin of Error; Not Hispanic or Latino: - American Indian and Alaska Native alone,Estimate; Not Hispanic or Latino: - Asian alone,Margin of Error; Not Hispanic or Latino: - Asian alone,Estimate; Not Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Not Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Estimate; Not Hispanic or Latino: - Some other race alone,Margin of Error; Not Hispanic or Latino: - Some other race alone,Estimate; Not Hispanic or Latino: - Two or more races:,Margin of Error; Not Hispanic or Latino: - Two or more races:,Estimate; Not Hispanic or Latino: - Two or more races: - Two races including Some other race,Margin of Error; Not Hispanic or Latino: - Two or more races: - Two races including Some other race,"Estimate; Not Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Not Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races",Estimate; Hispanic or Latino:,Margin of Error; Hispanic or Latino:,Estimate; Hispanic or Latino: - White alone,Margin of Error; Hispanic or Latino: - White alone,Estimate; Hispanic or Latino: - Black or African American alone,Margin of Error; Hispanic or Latino: - Black or African American alone,Estimate; Hispanic or Latino: - American Indian and Alaska Native alone,Margin of Error; Hispanic or Latino: - American Indian and Alaska Native alone,Estimate; Hispanic or Latino: - Asian alone,Margin of Error; Hispanic or Latino: - Asian alone,Estimate; Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Estimate; Hispanic or Latino: - Some other race alone,Margin of Error; Hispanic or Latino: - Some other race alone,Estimate; Hispanic or Latino: - Two or more races:,Margin of Error; Hispanic or Latino: - Two or more races:,Estimate; Hispanic or Latino: - Two or more races: - Two races including Some other race,Margin of Error; Hispanic or Latino: - Two or more races: - Two races including Some other race,"Estimate; Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races"
1500000US250251604002,250251604002,"Block Group 2, Census Tract 1604, Suffolk County, Massachusetts",1739,324,443,141,194,70,182,111,18,33,22,31,0,12,27,41,0,12,0,12,0,12,1296,315,516,200,45,48,0,12,0,12,0,12,172,114,563,278,0,12,563,278
1500000US250251605011,250251605011,"Block Group 1, Census Tract 1605.01, Suffolk County, Massachusetts",2062,519,259,127,165,88,8,12,0,12,29,43,0,12,0,12,57,88,0,12,57,88,1803,526,654,355,19,27,0,12,0,12,0,12,236,266,894,420,0,12,894,420
1500000US250251605012,250251605012,"Block Group 2, Census Tract 1605.01, Suffolk County, Massachusetts",915,307,306,132,175,87,131,103,0,12,0,12,0,12,0,12,0,12,0,12,0,12,609,321,373,249,14,23,0,12,0,12,0,12,15,26,207,203,55,94,152,197
1500000US250251605013,250251605013,"Block Group 3, Census Tract 1605.01, Suffolk County, Massachusetts",437,270,78,63,78,63,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,359,259,314,256,0,12,0,12,0,12,0,12,23,37,22,43,0,12,22,43
1500000US250251605014,250251605014,"Block Group 4, Census Tract 1605.01, Suffolk County, Massachusetts",671,289,303,144,154,80,25,29,0,12,94,101,0,12,0,12,30,38,0,12,30,38,368,247,215,148,0,12,0,12,0,12,0,12,33,37,120,115,0,12,120,115
1500000US250251605015,250251605015,"Block Group 5, Census Tract 1605.01, Suffolk County, Massachusetts",734,323,228,116,201,114,27,26,0,12,0,12,0,12,0,12,0,12,0,12,0,12,506,310,178,156,0,12,0,12,0,12,0,12,12,15,316,287,0,12,316,287
1500000US250251605021,250251605021,"Block Group 1, Census Tract 1605.02, Suffolk County, Massachusetts",1580,369,786,248,681,249,38,42,0,12,55,85,0,12,11,25,1,2,0,12,1,2,794,364,551,312,11,18,0,12,0,12,0,12,66,65,166,184,25,38,141,181
1500000US250251605022,250251605022,"Block Group 2, Census Tract 1605.02, Suffolk County, Massachusetts",1747,526,774,420,570,401,96,110,0,12,21,36,0,12,0,12,87,139,0,12,87,139,973,364,533,336,0,12,0,12,0,12,0,12,205,143,235,192,0,12,235,192
1500000US250251605023,250251605023,"Block Group 3, Census Tract 1605.02, Suffolk County, Massachusetts",875,382,171,129,171,129,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,704,378,219,156,34,58,0,12,0,12,0,12,132,99,319,341,9,15,310,341
1500000US250251606011,250251606011,"Block Group 1, Census Tract 1606.01, Suffolk County, Massachusetts",2421,401,1388,318,890,217,166,192,0,12,277,203,0,12,14,27,41,35,17,20,24,27,1033,350,402,212,48,57,10,15,0,12,0,12,168,139,405,261,19,22,386,259
1500000US250251606012,250251606012,"Block Group 2, Census Tract 1606.01, Suffolk County, Massachusetts",2241,462,1324,352,816,262,341,225,15,24,9,15,0,12,10,14,133,140,27,32,106,134,917,452,334,225,23,37,0,12,0,12,0,12,257,344,303,244,0,12,303,244
1500000US250251606021,250251606021,"Block Group 1, Census Tract 1606.02, Suffolk County, Massachusetts",1450,367,952,360,597,284,146,123,0,12,124,150,0,12,42,68,43,50,0,12,43,50,498,230,277,195,0,12,0,12,0,12,0,12,98,110,123,126,19,31,104,121
1500000US250251606022,250251606022,"Block Group 2, Census Tract 1606.02, Suffolk County, Massachusetts",732,300,493,189,412,171,0,12,0,12,76,59,0,12,0,12,5,8,0,12,5,8,239,248,92,95,0,12,0,12,0,12,0,12,24,36,123,211,0,12,123,211
1500000US250251606023,250251606023,"Block Group 3, Census Tract 1606.02, Suffolk County, Massachusetts",655,266,548,247,333,116,139,172,0,12,19,31,0,12,18,32,39,58,0,12,39,58,107,123,60,98,0,12,0,12,0,12,0,12,0,12,47,76,0,12,47,76
1500000US250251606024,250251606024,"Block Group 4, Census Tract 1606.02, Suffolk County, Massachusetts",1172,307,122,58,106,58,0,12,0,12,0,12,0,12,16,23,0,12,0,12,0,12,1050,312,249,182,62,97,0,12,0,12,0,12,156,130,583,335,41,40,542,337
1500000US250251606025,250251606025,"Block Group 5, Census Tract 1606.02, Suffolk County, Massachusetts",783,300,383,153,327,144,56,90,0,12,0,12,0,12,0,12,0,12,0,12,0,12,400,271,188,160,0,12,0,12,0,12,0,12,96,100,116,127,0,12,116,127
1500000US250251701001,250251701001,"Block Group 1, Census Tract 1701, Suffolk County, Massachusetts",1203,327,1082,293,955,272,37,63,0,12,90,139,0,12,0,12,0,12,0,12,0,12,121,133,107,135,14,22,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250251701002,250251701002,"Block Group 2, Census Tract 1701, Suffolk County, Massachusetts",1338,561,790,302,575,275,161,196,0,12,54,83,0,12,0,12,0,12,0,12,0,12,548,547,73,98,0,12,0,12,0,12,0,12,475,542,0,12,0,12,0,12
1500000US250251701003,250251701003,"Block Group 3, Census Tract 1701, Suffolk County, Massachusetts",583,272,399,156,322,137,57,77,0,12,0,12,0,12,0,12,20,22,0,12,20,22,184,223,139,204,0,12,0,12,0,12,0,12,45,53,0,12,0,12,0,12
1500000US250251701004,250251701004,"Block Group 4, Census Tract 1701, Suffolk County, Massachusetts",855,426,768,406,626,367,85,134,0,12,22,35,0,12,0,12,35,56,0,12,35,56,87,132,87,132,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250251701005,250251701005,"Block Group 5, Census Tract 1701, Suffolk County, Massachusetts",1457,529,723,278,693,281,0,12,0,12,10,16,0,12,0,12,20,32,0,12,20,32,734,507,686,489,0,12,0,12,0,12,0,12,0,12,48,78,0,12,48,78
1500000US250251701006,250251701006,"Block Group 6, Census Tract 1701, Suffolk County, Massachusetts",685,231,685,231,539,220,50,62,0,12,67,81,0,12,0,12,29,48,0,12,29,48,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250251701007,250251701007,"Block Group 7, Census Tract 1701, Suffolk County, Massachusetts",1858,647,1057,433,828,337,0,12,0,12,229,247,0,12,0,12,0,12,0,12,0,12,801,659,331,327,0,12,0,12,0,12,0,12,437,594,33,52,33,52,0,12
1500000US250251702001,250251702001,"Block Group 1, Census Tract 1702, Suffolk County, Massachusetts",947,228,783,226,752,210,0,12,0,12,0,12,0,12,0,12,31,50,0,12,31,50,164,150,125,141,0,12,0,12,0,12,0,12,39,46,0,12,0,12,0,12
1500000US250251702002,250251702002,"Block Group 2, Census Tract 1702, Suffolk County, Massachusetts",1822,660,1209,325,883,258,191,260,0,12,40,54,0,12,65,73,30,34,14,21,16,26,613,488,157,192,0,12,0,12,0,12,0,12,430,436,26,45,26,45,0,12
1500000US250251702003,250251702003,"Block Group 3, Census Tract 1702, Suffolk County, Massachusetts",683,299,588,269,551,260,37,57,0,12,0,12,0,12,0,12,0,12,0,12,0,12,95,150,75,119,20,32,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250251702004,250251702004,"Block Group 4, Census Tract 1702, Suffolk County, Massachusetts",1385,364,1057,235,1014,225,34,53,0,12,8,13,0,12,0,12,1,2,0,12,1,2,328,251,100,119,215,269,0,12,0,12,0,12,0,12,13,20,0,12,13,20
1500000US250251703001,250251703001,"Block Group 1, Census Tract 1703, Suffolk County, Massachusetts",1913,454,1726,445,886,369,24,43,0,12,764,373,0,12,0,12,52,69,0,12,52,69,187,137,161,132,12,22,0,12,0,12,0,12,14,23,0,12,0,12,0,12
1500000US250251703002,250251703002,"Block Group 2, Census Tract 1703, Suffolk County, Massachusetts",1092,482,740,342,611,357,105,93,0,12,8,9,0,12,0,12,16,26,0,12,16,26,352,422,348,422,0,12,0,12,0,12,0,12,4,9,0,12,0,12,0,12
1500000US250251703003,250251703003,"Block Group 3, Census Tract 1703, Suffolk County, Massachusetts",1024,281,1012,277,926,274,74,92,0,12,12,21,0,12,0,12,0,12,0,12,0,12,12,20,12,20,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250251703004,250251703004,"Block Group 4, Census Tract 1703, Suffolk County, Massachusetts",1607,487,1525,459,1440,458,36,52,0,12,49,76,0,12,0,12,0,12,0,12,0,12,82,152,82,152,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250251703005,250251703005,"Block Group 5, Census Tract 1703, Suffolk County, Massachusetts",1542,427,1486,443,1284,420,21,37,0,12,157,150,0,12,0,12,24,36,24,36,0,12,56,66,56,66,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250251703006,250251703006,"Block Group 6, Census Tract 1703, Suffolk County, Massachusetts",1385,452,892,307,781,233,41,66,0,12,0,12,0,12,24,39,46,67,0,12,46,67,493,347,443,341,23,35,0,12,0,12,0,12,27,45,0,12,0,12,0,12
1500000US250251703007,250251703007,"Block Group 7, Census Tract 1703, Suffolk County, Massachusetts",422,282,339,251,339,251,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,83,123,83,123,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250251704001,250251704001,"Block Group 1, Census Tract 1704, Suffolk County, Massachusetts",984,288,679,238,556,190,123,187,0,12,0,12,0,12,0,12,0,12,0,12,0,12,305,187,221,173,10,19,0,12,0,12,0,12,74,93,0,12,0,12,0,12
1500000US250251704002,250251704002,"Block Group 2, Census Tract 1704, Suffolk County, Massachusetts",964,276,755,200,564,180,130,118,0,12,61,97,0,12,0,12,0,12,0,12,0,12,209,207,52,63,0,12,0,12,0,12,0,12,96,141,61,99,0,12,61,99
1500000US250251704003,250251704003,"Block Group 3, Census Tract 1704, Suffolk County, Massachusetts",917,352,695,277,497,273,18,26,0,12,37,59,0,12,0,12,143,166,0,12,143,166,222,222,97,140,0,12,0,12,0,12,0,12,11,19,114,183,0,12,114,183
1500000US250251704004,250251704004,"Block Group 4, Census Tract 1704, Suffolk County, Massachusetts",2560,471,1849,376,1593,386,122,134,0,12,118,135,0,12,16,25,0,12,0,12,0,12,711,344,219,163,0,12,0,12,0,12,0,12,460,338,32,47,0,12,32,47
1500000US250251705011,250251705011,"Block Group 1, Census Tract 1705.01, Suffolk County, Massachusetts",2331,366,1822,316,1309,303,96,71,0,12,233,178,0,12,0,12,184,158,0,12,184,158,509,230,292,189,0,12,0,12,0,12,0,12,217,176,0,12,0,12,0,12
1500000US250251705012,250251705012,"Block Group 2, Census Tract 1705.01, Suffolk County, Massachusetts",1341,303,1042,229,849,212,29,30,0,12,14,17,0,12,42,55,108,124,36,56,72,109,299,192,215,161,0,12,64,95,0,12,0,12,20,26,0,12,0,12,0,12
1500000US250251705021,250251705021,"Block Group 1, Census Tract 1705.02, Suffolk County, Massachusetts",1171,356,1156,357,922,248,0,12,0,12,178,264,0,12,0,12,56,85,0,12,56,85,15,30,15,30,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250251705022,250251705022,"Block Group 2, Census Tract 1705.02, Suffolk County, Massachusetts",1573,222,1448,216,1156,187,48,46,0,12,116,129,0,12,0,12,128,111,12,19,116,108,125,113,61,86,0,12,0,12,0,12,0,12,30,48,34,57,0,12,34,57
1500000US250251706011,250251706011,"Block Group 1, Census Tract 1706.01, Suffolk County, Massachusetts",1415,333,948,308,810,263,60,76,0,12,16,23,0,12,0,12,62,64,0,12,62,64,467,258,228,128,0,12,0,12,0,12,0,12,239,233,0,12,0,12,0,12
1500000US250251706012,250251706012,"Block Group 2, Census Tract 1706.01, Suffolk County, Massachusetts",1814,461,1178,324,1069,324,0,12,0,12,100,105,0,12,0,12,9,15,0,12,9,15,636,400,483,370,0,12,0,12,0,12,0,12,36,60,117,162,10,17,107,169
1500000US250251706013,250251706013,"Block Group 3, Census Tract 1706.01, Suffolk County, Massachusetts",1308,403,1081,380,964,392,81,100,0,12,0,12,0,12,16,23,20,33,0,12,20,33,227,160,174,151,0,12,0,12,0,12,0,12,53,59,0,12,0,12,0,12
1500000US250251706014,250251706014,"Block Group 4, Census Tract 1706.01, Suffolk County, Massachusetts",1327,381,771,308,705,305,40,61,26,38,0,12,0,12,0,12,0,12,0,12,0,12,556,408,416,409,0,12,0,12,0,12,0,12,133,108,7,10,6,10,1,2
1500000US250251707011,250251707011,"Block Group 1, Census Tract 1707.01, Suffolk County, Massachusetts",645,146,501,144,481,145,0,12,0,12,12,17,0,12,8,13,0,12,0,12,0,12,144,79,95,66,18,31,0,12,0,12,0,12,15,15,16,25,0,12,16,25
1500000US250251707012,250251707012,"Block Group 2, Census Tract 1707.01, Suffolk County, Massachusetts",1475,248,921,201,807,217,44,42,0,12,8,27,0,12,43,65,19,22,5,9,14,21,554,248,363,180,0,12,0,12,0,12,0,12,183,135,8,13,0,12,8,13
1500000US250251707021,250251707021,"Block Group 1, Census Tract 1707.02, Suffolk County, Massachusetts",820,368,717,335,651,329,66,104,0,12,0,12,0,12,0,12,0,12,0,12,0,12,103,116,53,87,49,81,0,12,0,12,0,12,0,12,1,8,1,8,0,12
1500000US250251707022,250251707022,"Block Group 2, Census Tract 1707.02, Suffolk County, Massachusetts",976,380,848,367,728,333,41,66,0,12,79,124,0,12,0,12,0,12,0,12,0,12,128,232,128,232,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250251707023,250251707023,"Block Group 3, Census Tract 1707.02, Suffolk County, Massachusetts",1607,525,980,420,350,217,260,337,0,12,370,263,0,12,0,12,0,12,0,12,0,12,627,371,488,339,126,174,0,12,0,12,0,12,13,26,0,12,0,12,0,12
1500000US250251707024,250251707024,"Block Group 4, Census Tract 1707.02, Suffolk County, Massachusetts",1166,487,361,190,188,125,0,12,0,12,173,177,0,12,0,12,0,12,0,12,0,12,805,488,400,379,401,307,0,12,0,12,0,12,4,103,0,12,0,12,0,12
1500000US250251707025,250251707025,"Block Group 5, Census Tract 1707.02, Suffolk County, Massachusetts",1700,477,935,487,542,363,0,12,0,12,386,247,0,12,0,12,7,12,0,12,7,12,765,399,515,388,29,53,0,12,0,12,0,12,140,194,81,114,12,21,69,112
1500000US250251708001,250251708001,"Block Group 1, Census Tract 1708, Suffolk County, Massachusetts",1453,459,515,190,502,191,13,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,938,450,572,371,0,12,0,12,0,12,0,12,169,155,197,309,0,12,197,309
1500000US250251708002,250251708002,"Block Group 2, Census Tract 1708, Suffolk County, Massachusetts",946,367,797,304,606,268,93,133,0,12,80,99,0,12,0,12,18,29,0,12,18,29,149,220,130,217,0,12,0,12,0,12,0,12,19,31,0,12,0,12,0,12
1500000US250251708003,250251708003,"Block Group 3, Census Tract 1708, Suffolk County, Massachusetts",1248,544,1039,519,915,449,62,78,0,12,0,12,0,12,0,12,62,81,0,12,62,81,209,151,143,135,0,12,0,12,0,12,0,12,66,86,0,12,0,12,0,12
1500000US250251708004,250251708004,"Block Group 4, Census Tract 1708, Suffolk County, Massachusetts",1553,478,1198,450,1151,453,0,12,0,12,47,73,0,12,0,12,0,12,0,12,0,12,355,330,93,104,0,12,0,12,0,12,0,12,239,339,23,110,0,12,23,110
1500000US250251801011,250251801011,"Block Group 1, Census Tract 1801.01, Suffolk County, Massachusetts",1458,602,878,323,815,322,0,12,0,12,63,99,0,12,0,12,0,12,0,12,0,12,580,706,580,706,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250251801012,250251801012,"Block Group 2, Census Tract 1801.01, Suffolk County, Massachusetts",900,248,900,248,821,224,0,12,0,12,30,46,0,12,0,12,49,78,0,12,49,78,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250251801013,250251801013,"Block Group 3, Census Tract 1801.01, Suffolk County, Massachusetts",2511,467,2248,448,2234,451,0,12,0,12,0,12,0,12,14,22,0,12,0,12,0,12,263,272,83,135,105,169,0,12,0,12,0,12,59,73,16,25,16,25,0,12
1500000US250251802001,250251802001,"Block Group 1, Census Tract 1802, Suffolk County, Massachusetts",897,239,864,238,740,179,10,16,0,12,0,12,0,12,0,12,114,143,0,12,114,143,33,50,0,12,33,50,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250251802002,250251802002,"Block Group 2, Census Tract 1802, Suffolk County, Massachusetts",763,167,763,167,762,167,0,12,0,12,1,2,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250251802003,250251802003,"Block Group 3, Census Tract 1802, Suffolk County, Massachusetts",809,193,773,179,698,187,9,14,0,12,0,12,0,12,0,12,66,46,0,12,66,46,36,58,36,58,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250251802004,250251802004,"Block Group 4, Census Tract 1802, Suffolk County, Massachusetts",1497,285,1438,274,1366,260,0,12,0,12,33,38,0,12,0,12,39,59,0,12,39,59,59,90,59,90,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250251803011,250251803011,"Block Group 1, Census Tract 1803.01, Suffolk County, Massachusetts",552,140,552,140,531,141,5,11,0,12,0,12,16,27,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250251803012,250251803012,"Block Group 2, Census Tract 1803.01, Suffolk County, Massachusetts",991,296,944,306,882,305,0,12,0,12,0,12,0,12,0,12,62,86,0,12,62,86,47,46,26,42,0,12,0,12,0,12,0,12,21,18,0,12,0,12,0,12
1500000US250251803013,250251803013,"Block Group 3, Census Tract 1803.01, Suffolk County, Massachusetts",826,206,812,206,806,205,3,7,0,12,3,8,0,12,0,12,0,12,0,12,0,12,14,18,11,16,0,12,0,12,0,12,0,12,0,12,3,8,0,12,3,8
1500000US250251803014,250251803014,"Block Group 4, Census Tract 1803.01, Suffolk County, Massachusetts",736,215,702,221,656,209,0,12,0,12,0,12,0,12,0,12,46,70,0,12,46,70,34,45,34,45,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250251804001,250251804001,"Block Group 1, Census Tract 1804, Suffolk County, Massachusetts",890,158,836,157,796,159,18,28,0,12,12,18,0,12,0,12,10,17,0,12,10,17,54,51,22,39,0,12,0,12,0,12,0,12,7,10,25,26,0,12,25,26
1500000US250251804002,250251804002,"Block Group 2, Census Tract 1804, Suffolk County, Massachusetts",1043,241,907,191,871,193,0,12,0,12,15,22,0,12,0,12,21,31,0,12,21,31,136,156,131,156,0,12,0,12,0,12,0,12,0,12,5,7,5,7,0,12
1500000US250251805001,250251805001,"Block Group 1, Census Tract 1805, Suffolk County, Massachusetts",1431,259,1331,256,1324,257,0,12,0,12,0,12,0,12,0,12,7,11,0,12,7,11,100,84,59,54,0,12,0,12,0,12,0,12,41,61,0,12,0,12,0,12
1500000US250251805002,250251805002,"Block Group 2, Census Tract 1805, Suffolk County, Massachusetts",513,171,513,171,502,172,11,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250251805003,250251805003,"Block Group 3, Census Tract 1805, Suffolk County, Massachusetts",1198,284,1107,281,1045,273,62,83,0,12,0,12,0,12,0,12,0,12,0,12,0,12,91,80,50,50,16,25,0,12,25,39,0,12,0,12,0,12,0,12,0,12
1500000US250251805004,250251805004,"Block Group 4, Census Tract 1805, Suffolk County, Massachusetts",947,188,904,186,884,190,0,12,0,12,0,12,0,12,0,12,20,33,0,12,20,33,43,41,17,26,26,31,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250259801011,250259801011,"Block Group 1, Census Tract 9801.01, Suffolk County, Massachusetts",329,184,264,145,122,67,118,73,0,12,0,12,0,12,12,28,12,14,0,12,12,14,65,76,18,32,7,12,0,12,0,12,0,12,15,26,25,56,0,12,25,56
1500000US250259803001,250259803001,"Block Group 1, Census Tract 9803, Suffolk County, Massachusetts",360,189,260,149,111,82,104,88,0,12,20,16,0,12,8,18,17,29,0,12,17,29,100,77,40,41,0,12,5,9,0,12,0,12,55,50,0,12,0,12,0,12
1500000US250259807001,250259807001,"Block Group 1, Census Tract 9807, Suffolk County, Massachusetts",9,8,9,8,9,8,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250259810001,250259810001,"Block Group 1, Census Tract 9810, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250259811001,250259811001,"Block Group 1, Census Tract 9811, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250259811002,250259811002,"Block Group 2, Census Tract 9811, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250259811003,250259811003,"Block Group 3, Census Tract 9811, Suffolk County, Massachusetts",13,19,13,19,9,13,4,7,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250259811004,250259811004,"Block Group 4, Census Tract 9811, Suffolk County, Massachusetts",583,174,452,175,109,57,307,148,7,13,13,13,0,12,0,12,16,24,0,12,16,24,131,83,34,25,11,14,6,11,0,12,0,12,61,54,19,24,6,11,13,22
1500000US250259812011,250259812011,"Block Group 1, Census Tract 9812.01, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250259812021,250259812021,"Block Group 1, Census Tract 9812.02, Suffolk County, Massachusetts",183,110,183,110,123,70,25,41,0,12,22,21,0,12,0,12,13,25,0,12,13,25,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250259813001,250259813001,"Block Group 1, Census Tract 9813, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250259813002,250259813002,"Block Group 2, Census Tract 9813, Suffolk County, Massachusetts",486,135,302,53,233,42,28,21,0,12,25,18,0,12,0,12,16,19,0,12,16,19,184,123,52,59,0,12,0,12,19,30,0,12,82,128,31,51,0,12,31,51
1500000US250259815011,250259815011,"Block Group 1, Census Tract 9815.01, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250259815021,250259815021,"Block Group 1, Census Tract 9815.02, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250259816001,250259816001,"Block Group 1, Census Tract 9816, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250259817001,250259817001,"Block Group 1, Census Tract 9817, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250259818001,250259818001,"Block Group 1, Census Tract 9818, Suffolk County, Massachusetts",33,16,33,16,33,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250259901010,250259901010,"Block Group 0, Census Tract 9901.01, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
